,Unnamed: 0,Unnamed: 0.1,instagram_likes,instagram_comments,instagram_followers,country,title,zip,#cocacola,#coke,#love,a,#drink,#cola,my,i,#me,#instagood,the,#followme,#summer,#like,#red,#name,#coca,with,#instagram,coke,#follow,#friends,#happy,coca,de,#picoftheday,to,#share,cola,#photooftheday,:),and,#my,#food,#tagsforlikes,me,#instadaily,#cool,#instamood,la,#fun,#cute,this,#girl,in,#with,#like4like,#swag,is,of
9384,9384,9383,1.0,0.0,177.0,Brazil,Coca-Cola #cocacola #cocacolaclothing #moda #studiol #shoppingrioclaro #diadosnamorados #iphonesia #webstagram,13506-845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9385,9385,9384,0.0,0.0,574.0,Poland,#cocacola #żabcia #love #sweet #cool #after #swimming #byłofajnie #zarazjedziemyzDomką #będzieextra @wszystkojestpocos ❤,61-064,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9386,9386,9385,2.0,0.0,80.0,,#thought#it#looked#cool#cocacola#fanta#sunny#f4f #l4l:),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9387,9387,9386,1.0,0.0,268.0,,#cocacola #vanilla #sports #stadion #xd,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9388,9388,9387,5.0,0.0,97.0,,#cocacola #light #by #marc #jacobs #france #paris #legs #short #wow #black #vans #sunny #day,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9389,9389,9388,1.0,0.0,177.0,Brazil,Coca-Cola #moda #cocacola #cocacolaclothing #fashion #studiol #shoppingrioclaro #diadosnamorados #iphonesia #webstagram,13506-845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9390,9390,9389,0.0,0.0,125.0,Croatia,Znam da svi nešto hvale ovu #cocacola kampanju ali ja baš nisam sretan ;),10000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9391,9391,9390,4.0,0.0,51.0,,#pom #pomeranian #puppy #cocacola #cola #шпиц всегда кока #кола #photooftheday #strogino #moscow #строгино,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9392,9392,9391,0.0,0.0,159.0,,#my Mr #love :) <3 #drink #fun #cocacola,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9393,9393,9392,2.0,0.0,267.0,Italy,#cocacola #march #justin #justinbieber #drew #kidrauhl #belieber #beliebers #love #idol,50019,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9394,9394,9393,0.0,0.0,225.0,,Beach day! #cocacola #light #adriaticsea #italy ☀,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9395,9395,9394,0.0,0.0,46.0,,Break #CocaCola #Coke #Pringles #Potato #Crisps #instapic #instagram,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9396,9396,9395,0.0,0.0,89.0,,Buenas tardes #study #cocacola #gogogo,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9397,9397,9396,1.0,0.0,177.0,Brazil,"Coca-Cola 299,90 por 209,90
#cocacola #cocacolaclothing #diadosnamorados #studiol #shoppingrioclaro #fashion #moda #iphonesia",13506-808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9398,9398,9397,0.0,0.0,73.0,,#cocacola #coca #pauline #light,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,9399,9398,0.0,0.0,427.0,,وصل الحب .. #CocaCola #Lovely ♥♪,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9400,9400,9399,2.0,0.0,189.0,Denmark,Fuck ja!!! #share #a #coke #with #caroline #me #omg #yes #happy #myname #my #name #cocacola #coca #cola #sodavand #soda,7900,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9401,9401,9400,1.0,0.0,141.0,,#good#time#friends#cocacola#enjoy#last#day,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9402,9402,9401,0.0,0.0,35.0,,#my #love #boyfriend #cocacola,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9403,9403,9402,44.0,5.0,846.0,Spain,"Belleza, ven a mí.",38205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9404,9404,9403,0.0,0.0,85.0,,Lunch #lunch #food #sandwich #cocacola #faxekondi #yum #ham #cheese,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9405,9405,9404,1.0,0.0,124.0,Sweden,#dags#för#vätska#värmeslag#siesta#sol#sommar#cocacola#citron#ice#livet#vejsby,621 56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9406,9406,9405,0.0,0.0,142.0,, #je#vais#partager#mon#coca#avec#un#ami#forever#alone#cocacola#coke#instagood #instafun #instalove #instamoment #instaforiphone #iphonisia #iphonesia #iphone5 #followme #followback #follow4follow #f4f #ff#kisskiss,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9407,9407,9406,0.0,0.0,7.0,,#cocacola #milica #,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9408,9408,9407,0.0,0.0,44.0,Belgium,#cocacola#share#you,2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9409,9409,9408,11.0,0.0,925.0,United Kingdom,#shareacoke #coke #cocacola #jordan #name #me #blonde #selfie #smile #petrolstation #cola @jordmartin,HD4 7,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9410,9410,9409,6.0,2.0,357.0,,Love,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9411,9411,9410,3.0,0.0,198.0,,Another one from #olympic torch festival #liverpool #Liverbirds #cocacola #summer,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9412,9412,9411,0.0,0.0,39.0,,"come home and mam has me this bought , she thinks is the new thing or something hahaha<3 #niceone #thirsty #youjel? #coke #dylan #cocacola #mam # black #red",,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9413,9413,9412,0.0,0.0,41.0,,Triba se snac :) #CocaCola#name,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9414,9414,9413,2.0,0.0,307.0,Denmark,Finally found one! #happy #nice #day #out #with #ma #girl #marlene @marlene_nancke #yay #summer #sunny #sun #swag #trine #coke #cocacola,5000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
9415,9415,9414,3.0,0.0,192.0,,#TimesSquare #cool #colour #color #taxi #musical #CocaCola #lights #effects #sky #NewYork #NYC #TheBigApple #effect #sun #Holiday,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9416,9416,9415,2.0,0.0,63.0,,I feel so powerful ! #coca #coke #cocacola #sharewithfriend #laura #powerful #sugar #drink #instafrance #life #me #instamood  #inatrain #paris,,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9417,9417,9416,0.0,0.0,85.0,United States,First Coke in 18 years. Still amazing. Still delicious. Wouldn't have wanted to share the experience with anyone else but @linzgus5. Life is good. #cocacola #blessed #latergram,66212,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9418,9418,9417,3.0,1.0,159.0,,Hanyag kaja!,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9419,9419,9418,0.0,0.0,0.0,,#CocaCola #friends,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9420,9420,9419,0.0,0.0,197.0,,This shiuld last me for today . #chips #yum #fat #hotcheetos #cocacola #cereal #chipsahoy #doritos #dinamita,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9421,9421,9420,0.0,0.0,252.0,,Doing #popart today ala #andywarhol from a #cocacola can... One of our stars made this... Teaching GREAT lessons here;) @dawnoffutt @corrineholder,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9422,9422,9421,2.0,0.0,17.0,,#italy #MIB #thugs #tomb #boost #exedy #rez #stormyyyy #mall #bueno #cocacola #sprite #clan #EDC #cccp #fighter #russki #grecko #netherlandy #soldiers #J&J,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9423,9423,9422,,,,,This #fathersday im gunna share my #cocacola with @garyell04594885. Love you lots xx http://t.co/FttBqwEzGo,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9424,9424,9423,0.0,0.0,193.0,,#coca#cola#cocacola#drinking,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9425,9425,9424,7.0,0.0,623.0,,#hate #it #study #studeren #bired #saai #verslaafd #aan #cocacola #hmm #friends #love #me #love #friends #frans #stom #vak #examen #instagood #greetz #kiss #kus,,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9426,9426,9425,0.0,0.0,21.0,Italy,#cocacola #tesoro #trésor #milanotesoromilano,20121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9427,9427,9426,0.0,0.0,65.0,France,"Partager une pizza et un coca avec une amie, c'est toujours mieux que manger seul... #caldofredo #pizzaalatruffe #cocacola #candybird #compagnie",75003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9428,9428,9427,9.0,3.0,2979.0,,@catherineohagan finally found a Coke with my name on it :) hehe!,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9429,9429,9428,7.0,0.0,4847.0,,#cocacola + #pizza + #pasta = #littleitalybh . Pic by @maryam_almutaweh,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9430,9430,9429,3.0,0.0,553.0,,Chillin with my coca cola chubba chup #lol #selfie #samoan #chilling #lazy #coke #cocacola #cola #lolliepop #chubbachup #yum #lol #leopardskin #print #animalprint #goodnight #instagram #lmao #shutup #kbye ;),,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9431,9431,9430,1.0,0.0,283.0,,my parents just sent me this from Croatia #charming #brat #cocacola,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9432,9432,9431,184.0,28.0,1464.0,,"Amo como ama o amor. Não conheço nenhuma outra razão para amar senão amar. Que queres que te diga, além de que te amo, se o que quero dizer-te é que te amo? Queres que eu diga sim?.. Pois eu digo SIM!!!... Não canso de olhar!!! Que Deus abençoe essa união!!  Amém!!!",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9433,9433,9432,67.0,0.0,965.0,Italy,#cocacola #laforte #vip @martipaudice @camilla09061992 la condivido con voi ,80121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9434,9434,9433,1.0,0.0,41.0,Poland,Вот такая кола с моим именем:) #cocacola #poland #warsaw #kate #name #kasia,00-024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9435,9435,9434,2.0,0.0,30.0,,#share#coke#cocacola#cola#zero#with#Noora#soda#summer#kesä#kesäloma#paras#juoma#nam,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9436,9436,9435,0.0,0.0,21.0,,The shopkeepers face when I emptied his fridge for this badboy! #cocacola #finally,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9437,9437,9436,3.0,0.0,71.0,,#CocaCola #ShareACokeWithStine #Me #MyName #Stine @stinulf,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9438,9438,9437,5.0,0.0,273.0,,Podeli radost ti i Maša :-) #cocacola #new #love #instagramers #instagramhub #instamood #instadaily #photooftheday #picoftheday #tagsta #tagforlike #like #l4l #f4f #followme #follow4follow #follow #likes4likes #maša #drink #chilling,,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9439,9439,9438,2.0,1.0,190.0,Italy,Ebbè. ,20154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9440,9440,9439,9.0,3.0,497.0,United States,Soda pop #likeforlike #follow #follower #followme #followforfollow #likeforfollow #instagram #instagood #followforlike #TagsForLikes #TFLers *TagsForLikes @TagsForLikes,22603,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9441,9441,9440,2.0,0.0,266.0,United States,Early office mornings #cocacola #sunrise,76712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9442,9442,9441,0.0,0.0,156.0,,#cocacola #for #me :D,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9443,9443,9442,0.0,0.0,94.0,Czech Republic,#cocacola #uličníci #chill #friends #summertime,158 00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9444,9444,9443,0.0,0.0,7.0,,#cocacola #twiteer #bracelet #street,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9445,9445,9444,3.0,0.0,132.0,,#cola #Weronika #znalazłam #my #name #cocacola #sky #blue #trees #green #siedze #na #balkonie #sad #listen #to #music #nic #nie #wiem #Wednesday #day #summer #school #chce #wakacje,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9446,9446,9445,0.0,0.0,164.0,,#cocacola #friend #landscape #siljaeuropa ⚓,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9447,9447,9446,1.0,0.0,394.0,Russia,"Конечно, это просто кола
#cocacola #ice #somethingelse #goodeve",119619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9448,9448,9447,6.0,1.0,181.0,,"i took this picture at the world of coca cola in atlanta, georgia. no filters. #hipster #hipstergirl #tumblr #tumblrgirl #instsgram #instalikes #eastside #cocacola #cherry #cherrycoke #coke #photography #photos #atlanta #georgia #likeitup #love",,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
9449,9449,9448,0.0,0.0,13.0,United Kingdom,#cocacola,W4 5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9450,9450,9449,0.0,1.0,203.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9451,9451,9450,0.0,0.0,233.0,,Firade att lillasyster fått sommarlov #summer#break#orangejuice#delaencoke#shareacoke#cocacola#awesome#stockholn,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9452,9452,9451,0.0,0.0,103.0,,Look what I found :) lol #saoirse #cocacola #yummie #pittyyouainthere #gottashareitwithmyself  #vein #lol @saoirsemcmanus,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9453,9453,9452,2.0,0.0,149.0,,#Cocacola #Coca #Cola #Share #a #coke #with #Love #quote,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9454,9454,9453,1.0,1.0,253.0,,"James, oh James. Why do you have to be that honest?  #jamesmaslow #carlospena #kendallschmidt #jarlos #kames #bigtimerush",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9455,9455,9454,1.0,0.0,166.0,,"mcdo, saturday #mcdo #cocacola #sunday #icecream #love #smile #food #eat #drink #girls #boys #sun #saturday #beliebers #swifties #lovatics #smilers",,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9456,9456,9455,1.0,0.0,87.0,,#coke #cocacola #limited #edition #black #drink #with #name #Asia #instagram #instacool #instanews #instadrink #instalike #collection #cool #news #fameous #morelike #skinny #diet,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9457,9457,9456,0.0,0.0,135.0,,"Мечты,мечты #cocacola #vanilla #dreams",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9458,9458,9457,0.0,0.0,109.0,Italy,#sorriso#smile#cocacola,47042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9459,9459,9458,0.0,0.0,30.0,,#cheetos #oreo #cocacola #pringles #skittles,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9460,9460,9459,0.0,0.0,137.0,,#turkey #istanbul #zeytinburnu #veliefendi #horse #racing #ismailbasgan #mesutbasgan #cocacola,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9461,9461,9460,16.0,4.0,70.0,,✌ I wish I had this random lollipop  butt haha ok this is aca-awkward✌✌ PEACE!! ~Lauryn,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9462,9462,9461,0.0,0.0,232.0,,#Best #Summerschool #Snack #Snapple #Flaminhotcheetos #CocaCola #Dank,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9463,9463,9462,10.0,0.0,172.0,,#me #girl #blond #hair #blue #eyes #drinking #CocaCola #sunny #day #in #Germany #shopping #drinking #relax #with #my #love #last #thursday #igers #potd,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9464,9464,9463,1.0,0.0,45.0,,#KRAUSIC#friend#hospital#knee#operation#football#food#fruits#vegetables #cocacola#kamoska#juice#relax,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
